id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,state
,,,,,153,,,,,,,,5/4/2020 0:01,32.318231,-86.902298,,,Alabama
,,,,,0,,,,,,,,5/5/2020 0:01,63.588753,-154.493062,,,Alaska
,,,,,194,,,,,,,,5/6/2020 0:01,34.048928,-111.093731,,,Arizona
,,,,,26,,,,,,,,5/7/2020 0:01,35.20105,-91.831833,,,Arkansas
,,,,,1111,,,,,,,,5/8/2020 0:01,36.778261,-119.417932,,,California
,,,,,511,,,,,,,,5/9/2020 0:01,39.550051,-105.782067,,,Colorado
,,,,,16,,,,,,,,5/10/2020 0:01,41.603221,-73.087749,,,Connecticut
,,,,,53,,,,,,,,5/11/2020 0:01,38.910832,-75.52767,,,Delaware
,,,,,58,,,,,,,,5/12/2020 0:01,38.905985,-77.033418,,,District of Columbia
,,,,,784,,,,,,,,5/13/2020 0:01,27.664827,-81.515754,,,Florida
,,,,,460,,,,,,,,5/14/2020 0:01,32.157435,-82.907123,,,Georgia
,,,,,0,,,,,,,,5/15/2020 0:01,19.898682,-155.665857,,,Hawaii
,,,,,44,,,,,,,,5/16/2020 0:01,44.068202,-114.742041,,,Idaho
,,,,,977,,,,,,,,5/17/2020 0:01,40.633125,-89.398528,,,Illinois
,,,,,493,,,,,,,,5/18/2020 0:01,40.551217,-85.602364,,,Indiana
,,,,,78,,,,,,,,5/19/2020 0:01,41.878003,-93.097702,,,Iowa
,,,,,82,,,,,,,,5/20/2020 0:01,39.011902,-98.484246,,,Kansas
,,,,,105,,,,,,,,5/21/2020 0:01,37.839333,-84.270018,,,Kentucky
,,,,,779,,,,,,,,5/22/2020 0:01,31.244823,-92.145024,,,Louisiana
,,,,,39,,,,,,,,5/23/2020 0:01,45.253783,-69.445469,,,Maine
,,,,,631,,,,,,,,5/24/2020 0:01,39.045755,-76.641271,,,Maryland
,,,,,1872,,,,,,,,5/25/2020 0:01,42.407211,-71.382437,,,Massachusetts
,,,,,1746,,,,,,,,5/26/2020 0:01,44.314844,-85.602364,,,Michigan
,,,,,169,,,,,,,,5/27/2020 0:01,46.729553,-94.6859,,,Minnesota
,,,,,186,,,,,,,,5/28/2020 0:01,32.354668,-89.398528,,,Mississippi
,,,,,181,,,,,,,,5/29/2020 0:01,37.964253,-91.831833,,,Missouri
,,,,,0,,,,,,,,5/30/2020 0:01,46.879682,-110.362566,,,Montana
,,,,,21,,,,,,,,5/31/2020 0:01,41.492537,-99.901813,,,Nebraska
,,,,,134,,,,,,,,5/5/2020 0:01,38.80261,-116.419389,,,Nevada
,,,,,54,,,,,,,,5/6/2020 0:01,43.193852,-71.572395,,,New Hampshire
,,,,,4147,,,,,,,,5/7/2020 0:01,40.058324,-74.405661,,,New Jersey
,,,,,36,,,,,,,,5/8/2020 0:01,34.97273,-105.032363,,,New Mexico
,,,,,15778,,,,,,,,5/9/2020 0:01,43.299428,-74.217933,,,New York
,,,,,0,,,,,,,,5/10/2020 0:01,35.759573,-79.0193,,,North Carolina
,,,,,0,,,,,,,,5/11/2020 0:01,47.551493,-101.002012,,,North Dakota
,,,,,171,,,,,,,,5/12/2020 0:01,40.417287,-82.907123,,,Ohio
,,,,,114,,,,,,,,5/13/2020 0:01,35.007752,-97.092877,,,Oklahoma
,,,,,70,,,,,,,,5/14/2020 0:01,43.804133,-120.554201,,,Oregon
,,,,,1388,,,,,,,,5/15/2020 0:01,41.203322,-77.194525,,,Pennsylvania
,,,,,63,,,,,,,,5/16/2020 0:01,18.220833,-66.590149,,,Puerto Rico
,,,,,55,,,,,,,,5/17/2020 0:01,41.580095,-71.477429,,,Rhode Island
,,,,,150,,,,,,,,5/18/2020 0:01,33.836081,-81.163725,,,South Carolina
,,,,,0,,,,,,,,5/19/2020 0:01,43.969515,-99.901813,,,South Dakota
,,,,,127,,,,,,,,5/20/2020 0:01,35.517491,-86.580447,,,Tennessee
,,,,,347,,,,,,,,5/21/2020 0:01,31.968599,-99.901813,,,Texas
,,,,,28,,,,,,,,5/22/2020 0:01,39.32098,-111.093731,,,Utah
,,,,,42,,,,,,,,5/23/2020 0:01,44.558803,-72.577841,,,Vermont
,,,,,326,,,,,,,,5/24/2020 0:01,37.431573,-78.656894,,,Virginia
,,,,,527,,,,,,,,5/25/2020 0:01,47.751074,-120.740139,,,Washington
,,,,,11,,,,,,,,5/26/2020 0:01,38.597626,-80.454903,,,West Virginia
,,,,,209,,,,,,,,5/27/2020 0:01,43.78444,-88.787868,,,Wisconsin
,,,,,0,,,,,,,,5/28/2020 0:01,43.075968,-107.290284,,,Wyoming
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
